QTD_PACOTES,MED_ATRASO,TAX_MED_LEN_PKG,TAX_MED_LEN_PKG_POR_SEG,TAX_MED_LEN_PAYLOAD,TAX_MED_LEN_PAYLOAD_POR_SEG,TAX_PKG_POR_SEG,QTD_PKG_PERDIDOS
1014,-0.09977812668275551,0.0,477.3933333333333,0.0,295.12666666666667,3.38,0
886,-0.24364429887207584,0.0,414.77,0.0,256.2633333333333,2.953333333333333,0
983,-0.10147670884583512,0.0,450.93,0.0,275.09,3.276666666666667,0
964,-0.1025411578134877,0.0,461.85,0.0,288.83666666666664,3.2133333333333334,0
972,-0.1021694293238008,0.0,449.28,0.0,275.46666666666664,3.24,0
1115,-0.13109596000123985,0.0,523.88,0.0,323.96,3.716666666666667,0
1066,-0.10176290401150988,0.0,502.22333333333336,0.0,310.98333333333335,3.5533333333333332,0
1039,-0.12139699548568945,0.0,491.9433333333333,0.0,306.25,3.4633333333333334,0
1133,-0.14775562075945728,0.0,526.81,0.0,324.7966666666667,3.776666666666667,0
1085,-0.24000090761668122,0.0,514.9433333333334,0.0,321.43666666666667,3.6166666666666667,0
1073,-0.10205149583914296,0.0,511.74666666666667,0.0,319.44,3.5766666666666667,0
1030,-0.10185036566650983,0.0,479.82666666666665,0.0,295.88,3.433333333333333,0
1129,-0.10241186903893577,0.0,534.4266666666666,0.0,332.36,3.763333333333333,0
1059,-0.10274435327906334,0.0,485.7633333333333,0.0,296.39,3.53,0
1100,-0.12130442467602816,0.0,519.4533333333334,0.0,322.68,3.6666666666666665,0
1103,-0.15170059113316609,0.0,507.2266666666667,0.0,309.84,3.6766666666666667,0
1031,-0.10174295095190276,0.0,486.48333333333335,0.0,302.07,3.4366666666666665,0
1025,-0.10210350315745284,0.0,486.2966666666667,0.0,303.01666666666665,3.4166666666666665,0
1087,-0.18470994572959695,0.0,498.05333333333334,0.0,303.16,3.6233333333333335,0
1073,-0.10208335038333548,0.0,493.8933333333333,0.0,301.5466666666667,3.5766666666666667,0
1119,-0.238938162857342,0.0,527.6866666666666,0.0,326.96666666666664,3.73,0
1165,-0.12838338454905499,0.0,532.1766666666666,0.0,323.7633333333333,3.8833333333333333,1
1065,-0.10100477626066252,0.0,500.59,0.0,310.47,3.55,0
105,-0.10256524085998535,0.0,51.836666666666666,0.0,32.74333333333333,0.35,0
